samplename_index_lane readgroup_id readgroup_platform path_to_R1_fastq_file path_to_R2_fastq_file
ND450_3_L002 A22W25NLT4.L002.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1234/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1234_S234_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1234/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1234_S234_L002_R2_001.fastq.gz
ND454_1_L003 A22W25NLT4.L003.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1235/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1235_S235_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1235/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1235_S235_L003_R2_001.fastq.gz
ND454_1_L001 A22W25NLT4.L001.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1235/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1235_S235_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1235/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1235_S235_L001_R2_001.fastq.gz
ND454_1_L002 A22W25NLT4.L002.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1235/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1235_S235_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1235/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1235_S235_L002_R2_001.fastq.gz
ND454_2_L002 A22W25NLT4.L002.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1236/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1236_S236_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1236/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1236_S236_L002_R2_001.fastq.gz
ND454_2_L001 A22W25NLT4.L001.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1236/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1236_S236_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1236/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1236_S236_L001_R2_001.fastq.gz
ND454_2_L003 A22W25NLT4.L003.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1236/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1236_S236_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1236/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1236_S236_L003_R2_001.fastq.gz
ND454_3_L001 A22W25NLT4.L001.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1237/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1237_S237_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1237/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1237_S237_L001_R2_001.fastq.gz
ND454_3_L003 A22W25NLT4.L003.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1237/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1237_S237_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1237/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1237_S237_L003_R2_001.fastq.gz
ND454_3_L002 A22W25NLT4.L002.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1237/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1237_S237_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1237/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1237_S237_L002_R2_001.fastq.gz
ND455_1_L002 A22W25NLT4.L002.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1238/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1238_S238_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1238/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1238_S238_L002_R2_001.fastq.gz
ND455_1_L003 A22W25NLT4.L003.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1238/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1238_S238_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1238/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1238_S238_L003_R2_001.fastq.gz
ND455_1_L001 A22W25NLT4.L001.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1238/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1238_S238_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1238/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1238_S238_L001_R2_001.fastq.gz
ND455_2_L001 A22W25NLT4.L001.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1239/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1239_S239_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1239/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1239_S239_L001_R2_001.fastq.gz
ND455_2_L002 A22W25NLT4.L002.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1239/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1239_S239_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1239/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1239_S239_L002_R2_001.fastq.gz
ND455_2_L003 A22W25NLT4.L003.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1239/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1239_S239_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1239/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1239_S239_L003_R2_001.fastq.gz
ND455_3_L003 A22W25NLT4.L003.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1240/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1240_S240_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1240/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1240_S240_L003_R2_001.fastq.gz
ND455_3_L002 A22W25NLT4.L002.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1240/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1240_S240_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1240/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1240_S240_L002_R2_001.fastq.gz
ND455_3_L001 A22W25NLT4.L001.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1240/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1240_S240_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1240/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1240_S240_L001_R2_001.fastq.gz
ND456_1_L003 A22W25NLT4.L003.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1241/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1241_S241_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1241/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1241_S241_L003_R2_001.fastq.gz
ND456_1_L002 A22W25NLT4.L002.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1241/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1241_S241_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1241/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1241_S241_L002_R2_001.fastq.gz
ND456_1_L001 A22W25NLT4.L001.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1241/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1241_S241_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1241/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1241_S241_L001_R2_001.fastq.gz
ND456_2_L001 A22W25NLT4.L001.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1242/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1242_S242_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1242/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1242_S242_L001_R2_001.fastq.gz
ND456_2_L003 A22W25NLT4.L003.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1242/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1242_S242_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1242/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1242_S242_L003_R2_001.fastq.gz
ND456_2_L002 A22W25NLT4.L002.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1242/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1242_S242_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1242/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1242_S242_L002_R2_001.fastq.gz
ND456_3_L001 A22W25NLT4.L001.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1243/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1243_S243_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1243/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1243_S243_L001_R2_001.fastq.gz
ND456_3_L002 A22W25NLT4.L002.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1243/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1243_S243_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1243/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1243_S243_L002_R2_001.fastq.gz
ND456_3_L003 A22W25NLT4.L003.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1243/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1243_S243_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1243/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1243_S243_L003_R2_001.fastq.gz
ND459_1_L002 A22W25NLT4.L002.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1244/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1244_S244_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1244/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1244_S244_L002_R2_001.fastq.gz
ND459_1_L001 A22W25NLT4.L001.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1244/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1244_S244_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1244/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1244_S244_L001_R2_001.fastq.gz
ND459_1_L003 A22W25NLT4.L003.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1244/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1244_S244_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1244/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1244_S244_L003_R2_001.fastq.gz
ND459_2_L001 A22W25NLT4.L001.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1245/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1245_S245_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1245/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1245_S245_L001_R2_001.fastq.gz
ND459_2_L002 A22W25NLT4.L002.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1245/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1245_S245_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1245/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1245_S245_L002_R2_001.fastq.gz
ND459_2_L003 A22W25NLT4.L003.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1245/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1245_S245_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1245/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1245_S245_L003_R2_001.fastq.gz
ND459_3_L002 A22W25NLT4.L002.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1246/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1246_S246_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1246/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1246_S246_L002_R2_001.fastq.gz
ND459_3_L001 A22W25NLT4.L001.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1246/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1246_S246_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1246/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1246_S246_L001_R2_001.fastq.gz
ND459_3_L003 A22W25NLT4.L003.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1246/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1246_S246_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1246/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1246_S246_L003_R2_001.fastq.gz
ND460_1_L002 A22W25NLT4.L002.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1247/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1247_S247_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1247/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1247_S247_L002_R2_001.fastq.gz
ND460_1_L003 A22W25NLT4.L003.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1247/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1247_S247_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1247/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1247_S247_L003_R2_001.fastq.gz
ND460_1_L001 A22W25NLT4.L001.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1247/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1247_S247_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1247/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1247_S247_L001_R2_001.fastq.gz
ND460_2_L002 A22W25NLT4.L002.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1248/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1248_S248_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1248/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1248_S248_L002_R2_001.fastq.gz
ND460_2_L001 A22W25NLT4.L001.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1248/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1248_S248_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1248/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1248_S248_L001_R2_001.fastq.gz
ND460_2_L003 A22W25NLT4.L003.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1248/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1248_S248_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1248/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1248_S248_L003_R2_001.fastq.gz
ND460_3_L002 A22W25NLT4.L002.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1249/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1249_S249_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1249/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1249_S249_L002_R2_001.fastq.gz
ND460_3_L001 A22W25NLT4.L001.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1249/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1249_S249_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1249/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1249_S249_L001_R2_001.fastq.gz
ND460_3_L003 A22W25NLT4.L003.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1249/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1249_S249_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1249/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1249_S249_L003_R2_001.fastq.gz
ND461_1_L003 A22W25NLT4.L003.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1250/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1250_S250_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1250/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1250_S250_L003_R2_001.fastq.gz
ND461_1_L002 A22W25NLT4.L002.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1250/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1250_S250_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1250/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1250_S250_L002_R2_001.fastq.gz
ND461_1_L001 A22W25NLT4.L001.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1250/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1250_S250_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1250/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1250_S250_L001_R2_001.fastq.gz
ND461_2_L001 A22W25NLT4.L001.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1251/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1251_S251_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1251/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1251_S251_L001_R2_001.fastq.gz
ND461_2_L002 A22W25NLT4.L002.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1251/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1251_S251_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1251/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1251_S251_L002_R2_001.fastq.gz
ND461_2_L003 A22W25NLT4.L003.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1251/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1251_S251_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1251/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1251_S251_L003_R2_001.fastq.gz
ND461_3_L001 A22W25NLT4.L001.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1252/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1252_S252_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1252/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1252_S252_L001_R2_001.fastq.gz
ND461_3_L002 A22W25NLT4.L002.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1252/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1252_S252_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1252/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1252_S252_L002_R2_001.fastq.gz
ND461_3_L003 A22W25NLT4.L003.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1252/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1252_S252_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1252/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1252_S252_L003_R2_001.fastq.gz
ND463_1_L001 A22W25NLT4.L001.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1253/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1253_S253_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1253/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1253_S253_L001_R2_001.fastq.gz
